,rule,type,coef,support,importance
1323,eye_lmk_X_6 > -0.4829600155353546 & gaze_1_y <= 0.5989416837692261 & gaze_0_y <= 0.9058554768562317 & Z_17 <= 3.0086209774017334,rule,0.2632755031806036,0.443359375,0.1307903943108753
1651,eye_lmk_X_19 <= -0.05350641533732414 & AU06_r <= 5.026751518249512 & X_45 <= -0.17398491501808167,rule,0.16889623099310283,0.44140625,0.08386625172838966
697,AU26_r <= 1.8931924700737 & X_59 <= -0.18774360418319702 & X_55 <= 0.3288087248802185,rule,0.23024880890506588,0.439453125,0.11427721259065717
1737,AU05_r <= 4.046282887458801 & AU23_r > -0.3244040012359619,rule,0.2242131044272442,0.4296875,0.11099254178411894
728,Z_16 > -0.835881769657135 & Z_9 > -1.6905659437179565 & Z_3 <= 0.03802423179149628,rule,0.19136329520772322,0.423828125,0.09456481008664826
172,Z_0 <= -0.25121134519577026,rule,0.15765136341219882,0.423828125,0.0779055943031967
1750,AU01_r <= -0.5837010443210602,rule,-0.15546995930821478,0.421875,0.07678020282381823
774,Z_0 > -1.0815127491950989 & Z_16 > -1.5567265748977661 & AU14_r > -0.1976521611213684,rule,0.1359295697375823,0.416015625,0.0669991629834925
1848,eye_lmk_Z_0 > 0.2507896199822426 & Y_3 <= 2.220786929130554,rule,0.1235131776764393,0.408203125,0.060706862998926164
1937,AU10_r <= -0.2454719915986061,rule,0.19027444825610818,0.40625,0.09344992767381005
1454,AU14_r <= 0.5093165934085846 & AU17_r <= 0.006801373790949583,rule,-0.10605812841663598,0.404296875,0.052048604554610405
264,AU06_r > -0.5141576677560806 & eye_lmk_Z_39 <= 1.321257472038269,rule,0.04821695547726223,0.404296875,0.023662733690759954
979,Z_20 > 0.1062333732843399 & AU12_r <= 3.685948967933655,rule,-0.1214639090955778,0.404296875,0.059609075386825514
1122,gaze_1_z <= -0.41209550201892853,rule,0.025920790275741745,0.40234375,0.012710791669325854
1293,Z_31 > -0.6789497137069702 & Z_5 > -0.010559801943600178 & Z_5 > 0.0017763568321242929 & Z_18 <= 1.235342562198639,rule,0.11054695696614962,0.400390625,0.054165524078042024
972,Y_27 > 0.28298066556453705 & AU10_r <= 1.9190577268600464 & Z_17 > -2.631673216819763,rule,1.0065447084362855,0.392578125,0.4915201564812645
1167,gaze_angle_x > 0.1714618131518364 & Z_37 > -2.674038290977478 & Y_28 <= 1.3685239553451538 & Y_16 <= 1.2543268203735352,rule,0.023883796572472797,0.388671875,0.011642121020124293
57,gaze_1_z > 0.22721539437770844,rule,0.0068581783116037215,0.38671875,0.0033399212788026407
365,X_29 <= -0.05590592883527279 & X_7 <= -0.20350796729326248,rule,-0.1454047415981241,0.38671875,0.07081186408943219
1851,AU12_r > -0.2765301614999771,rule,-0.22662062827432874,0.38671875,0.11036386401742025
1184,AU20_r <= -0.5226496756076813 & pose_Tz > -0.7853913307189941 & AU15_r <= 3.2151520252227783,rule,0.5074261549900353,0.3828125,0.24664622051465956
737,Z_18 <= -0.4102250933647156,rule,0.05325407125599144,0.37890625,0.025834334533115223
1277,Z_9 > -1.6905659437179565 & AU12_r <= 3.458220362663269 & Z_3 > 0.03802423179149628 & Z_16 > -0.835881769657135 & gaze_angle_x <= 1.546884000301361,rule,-0.22735044431381116,0.376953125,0.11017925775798425
1427,Z_18 <= -0.33851458132267,rule,0.012784684468710315,0.373046875,0.006182857722196135
1145,AU05_r <= 4.046282887458801 & AU23_r <= -0.3244040012359619 & Y_9 > -0.3302651345729828,rule,-0.07005639288427401,0.373046875,0.033880281581750674
1497,AU10_r <= -0.32953140139579773,rule,0.0584452067533484,0.37109375,0.02823473231406609
