,rule,type,coef,support,importance
1523,Z_16 > -1.4473260045051575 & X_14 <= -0.6345803439617157,rule,0.051323307918490484,0.234375,0.02174094090443941
504,Z_7 <= 0.8974824845790863 & X_9 <= 1.3504592180252075 & Z_2 > 0.05424223095178604,rule,0.034609899063351074,0.234375,0.014661014668811697
608,Z_28 <= -0.5918495357036591 & Y_41 <= 1.5577035546302795,rule,0.4066314913813197,0.234375,0.17225217123661488
432,Z_2 > -0.5960482060909271 & Y_11 > 0.31022119522094727,rule,-0.29663062064613666,0.228515625,0.12454821226418933
1989,Z_0 > -0.061368562281131744 & Z_5 > -2.154584288597107 & Z_22 > 0.6935820877552032,rule,-0.10245900548111764,0.2265625,0.04289007075418867
706,Z_45 <= 0.2827500253915787 & Z_16 <= 0.3615298569202423 & Z_40 > -0.18246867507696152,rule,-0.2038984850962323,0.224609375,0.08509189816942811
1370,Y_17 <= -0.6017557382583618 & Z_31 > -1.1195844411849976 & Y_45 <= 2.216280937194824 & Z_9 > -1.696600317955017 & Z_31 > -1.080633282661438,rule,0.2900132481277181,0.220703125,0.12027449608635295
14,Z_0 <= 0.9128795564174652 & Y_1 > 0.7298778295516968,rule,0.9833995155295424,0.220703125,0.4078361314369724
1046,Y_4 <= 0.8406679034233093 & Z_4 > -0.8500418066978455 & Z_37 > 0.6037570834159851 & Z_41 > 0.4751126766204834,rule,0.23790757253784395,0.2109375,0.09706012919554541
818,Y_10 <= 2.628484845161438 & Z_41 > -0.5437654554843903 & Z_35 <= -0.24927505105733871,rule,0.01913272196855732,0.208984375,0.007779043498765925
1177,X_7 > 0.754789412021637,rule,0.07061292934554526,0.208984375,0.028710031424540733
860,Z_0 > -0.05302382446825504 & Z_23 <= 0.44975824654102325 & Z_59 > -1.5875800848007202 & X_0 <= 1.2961374521255493,rule,0.2383186147718059,0.208984375,0.09689634720674865
97,Z_2 > -0.06222769804298878 & Z_6 <= 1.0793787837028503 & Z_55 <= 0.757129043340683 & X_5 > -0.557956874370575,rule,0.10865157361957017,0.20703125,0.044023240682381816
787,X_26 <= 0.79690021276474 & Z_19 > 0.35676409304142,rule,-0.1876492586993856,0.205078125,0.07576502070678418
1463,Z_8 > 0.6466283202171326,rule,-0.1868336255527948,0.203125,0.07516779863756684
