,rule,type,coef,support,importance
564,gaze_0_x <= 0.42283427715301514 & gaze_0_z <= -0.3249141573905945 & gaze_1_x > -1.5765847563743591,rule,0.3214723190931477,0.3968871595330739,0.15728104820154126
1261,gaze_1_x > 0.33874744176864624 & gaze_0_z > -0.4808952659368515,rule,0.09202275038808957,0.39105058365758755,0.04490578449842802
821,gaze_1_y <= 0.027925144881010056 & gaze_1_x <= 0.6286418735980988,rule,-0.5015698685998029,0.36964980544747084,0.24211273031997094
392,gaze_0_z <= -0.4734262675046921,rule,8.355182092826901e-05,0.3657587548638132,4.024208972265763e-05
620,gaze_1_x > 0.3783554136753082,rule,0.05332233051511863,0.33657587548638135,0.02519684965158021
1725,gaze_0_z <= -0.3024742305278778 & gaze_0_y <= -0.06577996164560318,rule,-0.1442416672985016,0.33073929961089493,0.06786272534118762
370,gaze_0_z <= -0.4256247282028198 & gaze_1_z > -0.7463737428188324 & gaze_1_x > -0.9048911929130554,rule,0.12884157236570062,0.3229571984435798,0.060247157751980675
96,gaze_1_x > 0.45830753445625305,rule,0.20099822479481408,0.3229571984435798,0.09398807803051129
273,gaze_0_z <= -0.3546912670135498 & gaze_1_z > -0.5645396709442139,rule,-0.19473086857876432,0.311284046692607,0.09016402781907042
234,gaze_0_z <= -0.5008089244365692,rule,-0.00262238078119666,0.3093385214007782,0.0012121193188111435
1160,gaze_0_z <= -0.5004903972148895,rule,-0.004997930670869783,0.2918287937743191,0.002272079011297068
1899,gaze_0_z > -0.8454809188842773 & gaze_0_y <= -0.25056518614292145 & gaze_1_z > -0.6751798689365387 & gaze_1_y <= 0.02858247421681881,rule,0.24438575552218775,0.28793774319066145,0.11065834484815429
1903,gaze_0_z <= -0.4163324236869812 & gaze_0_z <= -0.41819967329502106 & gaze_1_x > -0.8222795128822327,rule,0.09198948568652819,0.27626459143968873,0.041133031094145615
1629,gaze_1_x > -1.5805585980415344 & gaze_0_z > -0.6735732853412628 & gaze_0_z <= -0.4028772562742233,rule,-0.2142629513735539,0.27431906614785995,0.09559780839202064
938,gaze_1_z <= -0.3457697629928589 & gaze_0_z <= -0.2992120385169983,rule,-0.4567146337740428,0.2704280155642023,0.20286393354363383
1464,gaze_1_y <= -0.02726436872035265 & gaze_1_x > -1.6117639541625977 & gaze_1_y <= 0.02858247421681881 & gaze_1_z > -0.6799561679363251 & gaze_0_z <= -0.2641517072916031,rule,0.16187861926426816,0.2704280155642023,0.07190339663346278
1013,gaze_0_z <= -0.2787272334098816 & gaze_1_x > -0.14013667404651642,rule,-0.03703279022888086,0.2607003891050584,0.016258014764535745
1518,gaze_0_z <= -0.42777755856513977 & gaze_0_x <= 0.11097552254796028 & gaze_0_y > -1.6020641922950745,rule,0.25232031866932253,0.2587548638132296,0.11050385115037055
452,gaze_0_z <= -0.4075673520565033 & gaze_0_x <= 0.21955379098653793 & gaze_1_z <= 0.3678040951490402,rule,0.06752531188483907,0.2529182879377432,0.0293522074456111
607,gaze_1_z <= -0.5893094837665558,rule,-0.021279233636497294,0.24708171206225682,0.009178045512152087
386,gaze_0_y > -1.0133305788040161 & gaze_1_y <= -0.22432496398687363,rule,0.43302248482560374,0.23929961089494164,0.1847516234152476
1804,gaze_1_z > -0.7014302015304565 & gaze_0_y <= -0.5253622233867645,rule,-0.014172544977201962,0.22568093385214008,0.005924548452130184
466,gaze_1_z > -0.6807414889335632 & gaze_0_x <= 0.1093892976641655 & gaze_0_y > -1.58839750289917 & gaze_0_z <= -0.531684398651123,rule,0.10143182274970236,0.22568093385214008,0.042401541108895
1878,gaze_0_y <= -0.5005687326192856 & gaze_1_z > -0.7393444776535034 & gaze_1_z > -0.7245006263256073,rule,0.5740141134749929,0.2237354085603113,0.23921853131400955
503,gaze_0_y <= -0.10519799590110779 & gaze_0_z > -0.6474098563194275 & gaze_1_x <= 0.6408526599407196,rule,-0.15221747099153235,0.2140077821011673,0.06242929179075595
940,gaze_1_y <= 0.14018279314041138 & gaze_1_z <= -0.5989908277988434 & gaze_1_z <= -0.6170274913311005,rule,0.3904853136335228,0.2140077821011673,0.16015061494608687
1872,gaze_0_x > 0.3826974332332611 & gaze_1_z <= -0.5901205539703369 & gaze_1_x > 0.14749906212091446,rule,-0.011953103564141379,0.20622568093385213,0.004836159074077853
1709,gaze_0_y <= -0.4425112009048462 & gaze_0_z <= -0.4275249242782593 & gaze_0_z <= -0.42476798593997955,rule,0.10037845856204188,0.20428015564202334,0.04047004681731865
1582,gaze_1_z > -0.5377615094184875 & gaze_1_y <= -0.434689000248909,rule,-0.03675430383525604,0.19455252918287938,0.014549405656269635
548,gaze_1_y <= -0.12602809444069862 & gaze_0_y <= -0.8580760061740875,rule,0.03023514085330143,0.1926070038910506,0.011923136688861625
1202,gaze_0_x <= -0.8923372030258179,rule,-0.16783828539011833,0.188715953307393,0.06567223697818704
482,gaze_1_z > 0.39867623150348663,rule,-0.09644108567611304,0.18093385214007782,0.03712628497857663
52,gaze_0_y <= -0.08023619651794434 & gaze_1_y > -0.3390326499938965 & gaze_0_y > -0.5827495455741882,rule,0.02092527535265819,0.17704280155642024,0.007987280609867878
553,gaze_1_z <= -0.5992354154586792 & gaze_1_x > -2.1090452671051025 & gaze_0_x > 0.277708500623703,rule,-0.24569985021310525,0.17509727626459143,0.093378298414966
1790,gaze_0_x <= -0.7815287411212921 & gaze_1_z > -0.5904552936553955,rule,-0.1308218816091242,0.16731517509727625,0.04883018643379108
1173,gaze_1_z <= 0.849038690328598 & gaze_0_z <= -0.6251127123832703 & gaze_0_z <= -0.2663814276456833,rule,0.06723877216296281,0.16536964980544747,0.02498013402842955
235,gaze_1_x > -1.5805585980415344 & gaze_0_z <= -0.6735732853412628 & gaze_0_z <= -0.4028772562742233,rule,0.4481296727320262,0.1575875486381323,0.16327776242233316
1356,gaze_1_x > -0.027248562313616276 & gaze_0_z <= -0.4150473177433014,rule,-0.2948400269946093,0.1556420233463035,0.10688411891622648
412,gaze_0_y <= -0.731109619140625 & gaze_0_y > -2.40483820438385 & gaze_0_z <= -0.38055814802646637,rule,0.23668905000633814,0.14591439688715954,0.08355605736027935
918,gaze_0_y > -0.7637065351009369 & gaze_0_x > 0.15529484301805496 & gaze_0_z <= -0.3558885008096695,rule,-0.6021179252574539,0.14396887159533073,0.2113784142921428
1652,gaze_1_x <= -0.9218737483024597 & gaze_0_y > -2.4436320066452026 & gaze_0_z > -0.8372430801391602 & gaze_1_x <= -0.8697967529296875,rule,0.12411989261281982,0.14202334630350194,0.043327037693383634
1465,gaze_1_z <= -0.6341886520385742 & gaze_1_y > -0.5005339831113815,rule,-0.05084757904718679,0.13813229571984437,0.017544387001086337
856,gaze_1_z <= -0.6155598163604736 & gaze_1_y > -0.5397160351276398,rule,-0.044512484301265455,0.13424124513618677,0.01517481011494671
230,gaze_0_z <= -0.3741436153650284 & gaze_1_y > -0.5738784670829773 & gaze_1_z <= -0.46658051013946533,rule,-0.3453905019791972,0.13229571984435798,0.11702244217492146
912,gaze_1_z > -0.7561838328838348 & gaze_0_x <= -1.2988609075546265,rule,0.3257059959836383,0.122568093385214,0.10681227871228656
1125,gaze_1_y <= -0.434689000248909 & gaze_1_z <= -0.5377615094184875,rule,0.22086239703895477,0.12062256809338522,0.07193226315982487
777,gaze_0_y > -0.5786428153514862 & gaze_1_y <= -0.058950627222657204 & gaze_0_x <= 0.3999153971672058,rule,0.11214044607610685,0.11673151750972763,0.03600830776974312
177,gaze_0_z <= -0.686973512172699,rule,-0.23941579433606233,0.11673151750972763,0.07687643405252402
232,gaze_1_x > 0.6286418735980988 & gaze_1_y <= 0.027925144881010056,rule,0.055048780334131735,0.11089494163424124,0.017285426907734762
1716,gaze_1_z <= -0.4805617928504944 & gaze_0_z <= -0.3024742305278778 & gaze_1_x > 0.08727767691016197 & gaze_1_z > -0.6817843019962311,rule,0.4585541698022366,0.11089494163424124,0.14398692463743892
1837,gaze_0_y > -0.3971044272184372 & gaze_1_y <= -0.08883296698331833,rule,-0.12224557060838545,0.10700389105058365,0.037788330107614725
1690,gaze_0_x > 0.4047147333621979 & gaze_0_z <= -0.30255112051963806,rule,-0.21756307515992693,0.10505836575875487,0.06671106370403793
1116,gaze_0_z > -0.5849888324737549 & gaze_1_z <= -0.4013602137565613 & gaze_0_z <= -0.41522306203842163 & gaze_0_z > -0.6252225339412689 & gaze_1_x > 0.04216945730149746,rule,0.08977973099696707,0.10116731517509728,0.027073090835565576
130,gaze_1_y > -0.32383565604686737 & gaze_1_z <= -0.3137775659561157 & gaze_0_z <= -0.3412800282239914 & gaze_0_y > -0.6848582327365875 & gaze_0_y <= 0.11324602365493774,rule,0.3816536313569182,0.09922178988326848,0.11409900666901479
1765,gaze_0_y > -0.8580760061740875 & gaze_1_x <= 0.5469937920570374 & gaze_1_y <= -0.12602809444069862 & gaze_0_x > 0.12061486765742302 & gaze_0_y > -0.8013343513011932,rule,-0.08017820972900694,0.09727626459143969,0.023759496238540352
772,gaze_0_y > -0.6362046003341675 & gaze_0_y <= -0.23912321776151657 & gaze_1_z <= -0.520651787519455 & gaze_1_y <= -0.10877319797873497 & gaze_0_y > -0.8609495162963867 & gaze_1_x > 0.07947248965501785,rule,0.5175117171696659,0.09533073929961089,0.15197830085928923
1713,gaze_1_y <= -0.6486907601356506 & gaze_1_y > -0.9876859188079834,rule,-0.1460204203182146,0.0933852140077821,0.04248778123252235
862,gaze_0_z <= -0.5889979302883148 & gaze_1_z <= -0.30906563997268677 & gaze_0_y > -1.3089551329612732,rule,-0.6096934632743044,0.0933852140077821,0.1774034236447559
465,gaze_1_x <= 0.6296247243881226 & gaze_1_z <= -0.579267680644989 & gaze_1_y <= -0.24544166028499603,rule,0.008561511067757419,0.0933852140077821,0.002491155747079579
256,gaze_1_y <= -1.0776728391647339 & gaze_1_x <= 0.248658187687397 & gaze_1_x <= 0.2501729726791382,rule,-0.03763571076316019,0.0914396887159533,0.010847867514621141
1060,gaze_1_x > -0.015743132680654526 & gaze_0_z <= -0.42777755856513977 & gaze_1_z <= -0.6157529354095459 & gaze_0_x > 0.11097552254796028,rule,-0.32282720933722997,0.08949416342412451,0.09215286785426054
1435,gaze_1_x <= 0.5366485118865967 & gaze_0_y > -0.5097553730010986 & gaze_0_y > -0.21336271613836288 & gaze_1_z <= -0.36008578538894653 & gaze_0_x <= 0.6433835923671722,rule,0.2535050300610009,0.08365758754863813,0.07018885267953673
855,gaze_0_z > -0.5414929687976837 & gaze_1_y > -0.6269241869449615 & gaze_0_z <= -0.3406869173049927 & gaze_1_z <= -0.582923948764801,rule,-0.053101022822297464,0.08365758754863813,0.01470227185279165
1428,gaze_0_y > -2.248457431793213 & gaze_1_y <= -1.40480238199234 & gaze_1_y <= -1.4902477264404297,rule,0.4603431584208342,0.08365758754863813,0.12745687184454518
682,gaze_0_y <= -0.0827210545539856 & gaze_1_y > -0.6890044510364532 & gaze_1_x <= 0.561020016670227 & gaze_0_x > 0.40616878867149353,rule,-0.23493874501572193,0.08365758754863813,0.06504833832549888
1076,gaze_1_y > -0.4986516088247299 & gaze_1_z <= -0.6324120461940765 & gaze_0_x <= 0.7065240442752838,rule,-0.22617275278670743,0.08171206225680934,0.061954493305906855
518,gaze_1_x <= -0.8222795128822327 & gaze_0_z <= -0.4163324236869812 & gaze_0_z <= -0.41819967329502106,rule,-0.31351507875608514,0.08171206225680934,0.08587978705999241
31,gaze_0_y > -0.6821866929531097 & gaze_1_x > 0.31356269121170044 & gaze_1_x <= 0.6279750466346741 & gaze_0_y <= -0.03726531006395817,rule,-0.4765796541848169,0.07976653696498054,0.12912040438843916
991,gaze_0_x <= -0.049351559951901436 & gaze_1_y <= -0.9664235413074493,rule,-1.115230838568568,0.07976653696498054,0.3021510792539814
1211,gaze_0_x > 0.45022372901439667 & gaze_0_z <= -0.3363373279571533,rule,-0.027563700422403647,0.07782101167315175,0.007384031974618469
1553,gaze_0_z <= -0.5327059030532837 & gaze_1_z <= -0.5315304398536682,rule,-0.009773332621893852,0.07782101167315175,0.0026181753346872574
1457,gaze_1_z <= -0.5347360968589783 & gaze_0_z <= -0.3428397476673126 & gaze_1_y > -0.5012622624635696,rule,-0.05868092712745856,0.07587548638132295,0.015538638251480821
1500,gaze_1_x <= 0.3783554136753082 & gaze_0_x > 0.23261640220880508 & gaze_1_y > -0.6113835871219635 & gaze_1_y <= 0.1544983759522438,rule,-0.5731768752393958,0.07198443579766536,0.1481445206498477
1782,gaze_0_z > -0.8454809188842773 & gaze_0_y <= -0.25056518614292145 & gaze_1_z <= -0.6897147297859192 & gaze_1_z <= -0.6751798689365387 & gaze_1_y <= 0.02858247421681881,rule,0.18987706523647022,0.07198443579766536,0.0490760322459069
880,gaze_0_z <= -0.3741436153650284 & gaze_1_z <= -0.46658051013946533 & gaze_1_y <= -0.5738784670829773,rule,0.09084982052929155,0.07198443579766536,0.02348123885461234
1054,gaze_1_z > -0.043536918237805367 & gaze_0_z <= -0.5960715115070343 & gaze_1_x <= -0.7400417029857635 & gaze_1_x > -1.5481622815132141,rule,0.7037121989206211,0.07003891050583658,0.17959620659571868
402,gaze_0_x > -0.049351559951901436 & gaze_1_y <= -0.9664235413074493,rule,0.10001158507291369,0.06809338521400778,0.025193526938515766
1067,gaze_1_y > -0.5576431751251221 & gaze_0_z > -0.5252698659896851 & gaze_1_z <= -0.5043531656265259 & gaze_1_x > 0.06614391691982746 & gaze_0_z <= -0.3261882960796356 & gaze_1_z <= -0.5840053558349609,rule,-0.101237098194393,0.06809338521400778,0.025502241152143956
901,gaze_0_x > -1.3108999133110046 & gaze_1_x <= -0.8265617787837982 & gaze_0_x > -1.2537179589271545,rule,-0.3581845097543023,0.06614785992217899,0.08902331420721447
701,gaze_1_y <= -0.4986516088247299 & gaze_1_z <= -0.6324120461940765,rule,0.11368463266376007,0.06614785992217899,0.02825522181598504
286,gaze_1_z <= -0.6881183385848999 & gaze_0_y <= -0.29248644411563873 & gaze_1_x <= 0.677677720785141 & gaze_0_y > -0.8654601871967316,rule,-0.2820451212874428,0.06614785992217899,0.07009960165560271
1752,gaze_1_x > 0.5633287727832794 & gaze_0_z > -0.4195396900177002 & gaze_1_z <= -0.6610183417797089,rule,0.09115706155605749,0.06420233463035019,0.022343783077195385
681,gaze_1_y <= -0.2583828419446945 & gaze_1_y > -0.4442949742078781,rule,0.24229936371763414,0.06031128404669261,0.057682432557946264
706,gaze_1_x <= 0.14206819236278534 & gaze_1_z <= -0.4521872401237488,rule,-0.12019947017533403,0.06031128404669261,0.028615006352098717
28,gaze_1_z <= -0.704236775636673 & gaze_1_z <= -0.6824537515640259 & gaze_0_z > -0.5281036794185638,rule,0.2867135363783488,0.058365758754863814,0.0672153379603695
1218,gaze_0_z <= -0.30151863396167755 & gaze_0_x <= 0.5069786310195923 & gaze_1_y > -0.6839661598205566 & gaze_1_z <= 0.37686745822429657 & gaze_1_z <= -0.6177613139152527,rule,-0.1352444254209551,0.05642023346303502,0.031205139069990485
1274,gaze_1_z > -0.043536918237805367 & gaze_0_z > 0.29334262013435364 & gaze_1_x <= -0.7400417029857635 & gaze_0_z > -0.5960715115070343,rule,0.22592621825389192,0.05642023346303502,0.052128278398359526
1171,gaze_1_z <= -0.6839213967323303 & gaze_0_x > 0.35467417538166046 & gaze_1_x <= 0.6300564110279083,rule,-0.08889644401652556,0.054474708171206226,0.0201752265530533
438,gaze_1_z > -0.6913754940032959 & gaze_1_z > -0.7006319761276245 & gaze_1_z > 0.3775884211063385 & gaze_0_z <= -0.35834889113903046,rule,-0.16852419714163905,0.05252918287937743,0.03759633498287407
710,gaze_1_z <= -0.7400396764278412 & gaze_1_x > 0.5593625903129578,rule,-0.44765176516346783,0.05252918287937743,0.09986735438718926
1354,gaze_0_z <= -0.46560581028461456 & gaze_1_y > -0.7334787547588348 & gaze_1_y <= -0.40088509023189545 & gaze_0_z > -0.6654232740402222,rule,-0.5620845453359893,0.05058365758754864,0.12317855650433891
334,gaze_0_z <= -0.6252225339412689 & gaze_0_z <= -0.41522306203842163 & gaze_1_z <= -0.4013602137565613,rule,0.15458071346765978,0.05058365758754864,0.03387573863461282
1704,gaze_1_y > -0.5001380741596222 & gaze_1_z <= -0.6653569042682648 & gaze_0_x > 0.3841887563467026 & gaze_0_z <= -0.29353341460227966,rule,-0.153400614316924,0.048638132295719845,0.03299806044400377
1519,gaze_0_z <= -0.40431612730026245 & gaze_0_x <= 0.3959667980670929 & gaze_1_z <= -0.5129401981830597 & gaze_1_x <= 0.14206819236278534,rule,-0.24337929948886275,0.04669260700389105,0.05134807639006964
224,gaze_1_x > 0.6687817275524139 & gaze_1_z <= -0.665640115737915,rule,0.07709505712066626,0.04669260700389105,0.01626548720718093
311,gaze_1_z <= -0.6845908463001251 & gaze_1_y > -0.5333742797374725 & gaze_1_x <= 0.5332065522670746 & gaze_0_x > 0.3655675798654556,rule,-0.5895923812704579,0.04669260700389105,0.12439198689477665
469,gaze_1_y > -0.6860502064228058 & gaze_1_x <= -1.5777873396873474 & gaze_0_x <= -1.4186375737190247,rule,1.286942464689842,0.04669260700389105,0.2715186547307097
1823,gaze_1_y > -0.7334787547588348 & gaze_1_y <= -0.40088509023189545 & gaze_0_z > -0.46560581028461456,rule,0.25990189414005976,0.04474708171206226,0.0537342250228454
813,gaze_0_y > -0.731109619140625 & gaze_1_x > 0.12182094529271126 & gaze_0_z <= -0.38055814802646637 & gaze_1_z <= 0.27122244238853455 & gaze_0_y > -0.7264612317085266 & gaze_0_z > -0.4531611353158951 & gaze_0_y > -2.40483820438385,rule,-0.020654994304351332,0.042801556420233464,0.004180765921531092
1352,gaze_0_y <= -0.08023619651794434 & gaze_1_y <= -0.3390326499938965 & gaze_0_y > -0.5827495455741882,rule,-0.020191026196870607,0.042801556420233464,0.004086854394669812
1755,gaze_0_x > -0.8955469131469727 & gaze_1_y <= -0.10196087509393692 & gaze_0_y > -0.5048590898513794 & gaze_0_x <= 0.12564468756318092,rule,0.02835482676915864,0.042801556420233464,0.005739284732818468
257,gaze_0_x <= 0.5474849045276642 & gaze_1_z <= -0.6830330789089203 & gaze_1_x <= 0.5806659460067749,rule,0.0453645914732616,0.04085603112840467,0.008980220330290372
1087,gaze_1_z <= -0.5855244994163513 & gaze_0_z <= -0.42696475982666016 & gaze_1_z <= -0.48383182287216187 & gaze_0_y > -0.7939348518848419 & gaze_1_x > 0.42420367896556854,rule,-0.2624687402307877,0.04085603112840467,0.05195741966453023
83,gaze_0_y <= -0.3199116587638855 & gaze_0_z > -0.36011727154254913 & gaze_0_x <= 0.6999486684799194,rule,-0.016282547758734403,0.03501945525291829,0.002993204107266492
474,gaze_1_z > -0.6157529354095459 & gaze_1_x > -0.015743132680654526 & gaze_0_z <= -0.42777755856513977 & gaze_0_x > 0.11097552254796028,rule,0.4931095686082487,0.03501945525291829,0.09064782784370237
1857,gaze_0_z <= -0.5638779699802399 & gaze_0_z > -0.6730021238327026 & gaze_1_z > -0.2829826772212982 & gaze_0_z > -0.6633583307266235,rule,0.17852614841561232,0.033073929961089495,0.0319257693352729
1563,gaze_0_z <= -0.42696475982666016 & gaze_1_z <= -0.48383182287216187 & gaze_0_y > -0.7939348518848419 & gaze_1_z > -0.5855244994163513,rule,0.018436484062849614,0.0311284046692607,0.003201766424247813
1068,gaze_0_z <= -0.30151863396167755 & gaze_1_z <= -0.6177613139152527 & gaze_1_z <= 0.37686745822429657 & gaze_1_y <= -0.6839661598205566,rule,0.2535384244131873,0.0311284046692607,0.04403067373234096
814,gaze_0_y <= -0.06168851628899574 & gaze_0_y > -0.22916848957538605 & gaze_0_x > 0.40470796823501587 & gaze_0_z <= -0.26783129572868347,rule,-0.007190179996938741,0.0311284046692607,0.0012486804327776176
1591,gaze_0_y <= -0.2993687689304352 & gaze_0_y > -2.4436320066452026 & gaze_0_z <= -0.6757810115814209 & gaze_0_y > -0.5954278409481049 & gaze_1_x > -0.8697967529296875,rule,0.06964033568676221,0.029182879377431907,0.01172178197424834
843,gaze_1_z <= -0.6686526834964752 & gaze_1_z <= -0.6523926854133606 & gaze_1_x <= 0.4486406743526459,rule,-0.27850083870387393,0.029182879377431907,0.04687694392536739
112,gaze_1_x <= -1.0428830981254578 & gaze_1_x <= -1.0248405933380127 & gaze_0_x > -0.9601007401943207,rule,-0.66307664434726,0.027237354085603113,0.10793185269527321
817,gaze_1_z <= -0.6974263489246368 & gaze_1_y > -1.918535053730011 & gaze_0_y > -0.6508933901786804 & gaze_1_z > -0.7202779054641724,rule,-0.19760696666709104,0.027237354085603113,0.032165340462063534
924,gaze_1_x <= -0.3648221045732498 & gaze_0_y <= -1.4926846027374268,rule,-0.318780537442313,0.027237354085603113,0.051889286559344834
1382,gaze_0_y > -0.731109619140625 & gaze_1_x <= 0.12182094529271126 & gaze_0_z <= -0.38055814802646637 & gaze_1_z <= 0.27122244238853455 & gaze_0_y > -0.7264612317085266 & gaze_0_z > -0.4531611353158951 & gaze_0_y > -2.40483820438385,rule,0.2126694786662828,0.027237354085603113,0.034617130673914434
953,gaze_0_z > -0.6032329499721527 & gaze_0_x <= 0.4271048754453659 & gaze_1_z > -0.7999043166637421 & gaze_0_z > -0.8486882150173187 & gaze_1_z <= -0.6540277004241943,rule,0.04522727799560458,0.027237354085603113,0.007361839612425397
137,gaze_1_y <= -0.4845638573169708 & gaze_0_z <= -0.5052243918180466 & gaze_1_y > -0.8384572267532349 & gaze_1_y > -0.7703377306461334 & gaze_0_y > -0.8394701778888702,rule,-0.17575511299002936,0.027237354085603113,0.02860841974664152
1268,gaze_1_x <= 0.1448318064212799 & gaze_1_z <= -0.4571695178747177 & gaze_0_y <= -0.16992056369781494 & gaze_0_x > 0.11112803965806961,rule,-0.42925421527172447,0.02529182879377432,0.0673972208664688
1340,gaze_0_z <= -0.3511654734611511 & gaze_0_z > -0.38006387650966644,rule,-0.450544318640058,0.02529182879377432,0.07073998081601807
1384,gaze_0_z <= 0.27851447463035583 & gaze_1_x <= -1.6069844961166382,rule,-0.10991432663569202,0.02529182879377432,0.01725765265686582
371,gaze_0_x > 0.12198756635189056 & gaze_1_y > -0.2583828419446945 & gaze_0_y <= -0.28097714483737946,rule,-0.32518666341237723,0.02529182879377432,0.05105757054234271
168,gaze_1_y > -0.5576431751251221 & gaze_1_z <= -0.5043531656265259 & gaze_1_x > 0.06614391691982746 & gaze_0_z <= -0.3261882960796356 & gaze_0_z <= -0.5252698659896851,rule,0.41935839018657833,0.023346303501945526,0.06332346908762229
