,rule,type,coef,support,importance
1004,Y_16 <= 1.4009134769439697 & Y_0 <= 1.174268126487732 & Z_9 > -2.76788866519928 & AU23_r <= 4.321393966674805 & Y_18 <= 1.4355629086494446,rule,0.7720130771933684,0.8638132295719845,0.26479028254095016
1258,Z_25 <= 0.8831882476806641,rule,0.755896697078952,0.8638132295719845,0.25926257715602596
1374,Y_16 <= 1.0503506660461426,rule,-0.08755156289526086,0.8599221789883269,0.03038632419306135
445,AU25_r <= 1.0862981677055359 & AU02_r <= 2.4912915229797363,rule,0.9752380700238136,0.8599221789883269,0.3384736854624801
1615,gaze_angle_x > -0.8576528131961823,rule,0.000198434111205129,0.857976653696498,6.926820540086174e-05
72,Y_1 <= 1.0891533493995667 & AU01_r <= 2.999092936515808,rule,-0.0008310469195353166,0.8540856031128404,0.0002933764957690984
494,Y_0 <= 1.1851966381072998 & AU02_r <= 1.306051790714264,rule,-0.5247400974242792,0.8540856031128404,0.18524394634414879
1115,Y_1 <= 1.117249071598053,rule,-0.611539225590501,0.8540856031128404,0.2158858071809085
613,Y_16 <= 1.0355381965637207,rule,-0.24503704181702196,0.8501945525291829,0.08744897087357703
1889,Z_46 <= 0.9813456237316132 & Y_16 <= 1.4206634759902954,rule,0.23711232050000103,0.8501945525291829,0.08462079143387063
518,Y_15 <= 0.9917467534542084,rule,0.19129368787554346,0.8482490272373541,0.06863222314011033
615,Z_15 <= 0.961999237537384,rule,0.0002645651354823711,0.8424124513618677,9.639532029461124e-05
314,Y_15 <= 1.4071998000144958 & Y_0 <= 1.3709810376167297 & gaze_0_y > -2.274297595024109 & gaze_1_z > -0.6824408769607544,rule,0.10659745776313838,0.8424124513618677,0.03883919196281896
843,Z_9 > -2.853510618209839 & AU15_r <= 0.8171338737010956,rule,0.5292437843372922,0.8385214007782101,0.19474679919425583
1343,gaze_1_y > -0.9805299937725067,rule,0.17154397059480772,0.8346303501945526,0.06373095818646865
1245,AU01_r <= 5.264864444732666 & Z_9 > -2.7942339181900024 & Y_16 <= 1.175434172153473 & Z_0 <= 1.7459747195243835 & gaze_0_y > -2.327945351600647 & Y_46 <= 1.132107138633728 & Y_1 <= 1.2842620015144348,rule,1.0004492090840955,0.8346303501945526,0.37168072122118634
243,Y_16 <= 1.3745801448822021 & Y_17 <= 1.4268686175346375 & Z_16 <= 1.0791873931884766,rule,0.3961346845304124,0.830739299610895,0.14854338439250886
1121,Z_15 <= 0.9420609474182129,rule,0.4331415475168166,0.8268482490272373,0.16389141060021808
953,Z_45 <= 0.8166002929210663,rule,-1.470740773052978,0.8268482490272373,0.5564965570834541
192,Y_15 <= 0.9721190631389618,rule,-0.2681802065992542,0.8249027237354085,0.10192196429542912
624,AU26_r <= 1.6967729926109314 & Z_26 <= 1.0131933093070984,rule,0.22197528602604866,0.8229571984435797,0.08472905938227039
1082,Y_0 <= 0.930718868970871,rule,-0.25873893241625934,0.8229571984435797,0.09876192418389255
392,Z_26 <= 1.0560287833213806 & Z_16 <= 0.905022531747818 & Z_13 <= 1.0574241876602173,rule,0.471840299566024,0.8132295719844358,0.1838889653907186
1750,Z_26 <= 0.99483522772789 & eye_lmk_Z_3 <= 0.581832617521286 & Z_0 <= 1.5404545664787292 & eye_lmk_Z_17 <= 0.5970932841300964,rule,0.7972452179840193,0.811284046692607,0.31194835411644084
1296,AU12_r > -0.8558438420295715,rule,0.05260531733094797,0.811284046692607,0.020583556713777918
532,gaze_1_z > -0.6155598163604736 & AU01_r <= 5.173625230789185,rule,0.2843881308297376,0.8093385214007782,0.11171411540669043
1781,Y_0 <= 1.3600525856018066 & Y_41 <= 1.12412828207016 & Z_15 <= 1.1659831404685974,rule,0.17425825539798256,0.8073929961089494,0.06871821792905049
1354,Z_9 > -2.7563626766204834 & Y_0 <= 0.8854436874389648,rule,1.593979307627127,0.7996108949416343,0.6380564210997455
1900,Y_24 <= 0.9720577001571655,rule,0.2590719869793397,0.7996108949416343,0.10370432290323427
40,Y_0 <= 0.7371284365653992 & AU01_r <= 4.702223300933838,rule,0.15482625248759788,0.7976653696498055,0.06219995650415516
802,AU01_r <= 4.930320978164673 & Y_12 <= 0.9824008643627167,rule,0.3431943814877492,0.7976653696498055,0.1378750390068272
1666,Z_14 <= 0.8007200658321381,rule,-0.3020978823599627,0.7937743190661478,0.12222711927450652
77,Y_2 <= 0.7585089802742004,rule,-0.00010208550563913692,0.7937743190661478,4.130322654524759e-05
909,gaze_0_y > -2.274297595024109 & AU23_r <= 0.3561598211526871,rule,-0.28477236267071376,0.7879377431906615,0.11640603055620474
340,Z_5 <= 0.674994558095932 & AU23_r <= 4.321393966674805,rule,-0.6304176363803289,0.7859922178988327,0.25855459504918193
360,gaze_1_z > -0.6164352595806122,rule,0.000816029963546814,0.7840466926070039,0.00033578168121736193
1676,gaze_1_z > -0.6824022531509399 & AU25_r <= 1.1787010431289673,rule,0.3023525180880871,0.7821011673151751,0.12481664614020377
1553,Y_16 <= 0.8544963896274567,rule,-0.0022387316459898414,0.7821011673151751,0.0009241893450312882
295,AU25_r <= 0.6242837607860565,rule,0.1249486252129729,0.7801556420233463,0.051746355889789
1746,Y_16 <= 0.9269131124019623,rule,-0.4516097968052159,0.7762645914396887,0.18820692694251767
