,rule,type,coef,support,importance
370,Y_13 <= 0.012033104430884123 & X_15 <= 1.6383546590805054,rule,0.9118992723595218,0.5719844357976653,0.451199651767094
47,Y_26 > -3.06702983379364 & Y_11 > -0.12675805389881134,rule,-0.11717180053172936,0.566147859922179,0.058070947296138646
1711,Z_26 <= 0.3431242108345032,rule,0.19118498845049114,0.5642023346303502,0.094801165852683
906,X_42 > 0.05726058967411518,rule,-0.13115450722917496,0.5408560311284046,0.06535796184891421
969,Z_46 <= 0.22306964546442032,rule,0.03053717985514492,0.519455252918288,0.015257027017026635
1498,Z_24 <= 0.9989773631095886 & Z_25 <= 0.3179536908864975,rule,0.15665803140098614,0.5175097276264592,0.07828097109213177
1519,Y_12 <= -0.018848223611712456,rule,0.06087833788317556,0.5136186770428015,0.030427875840931914
1489,X_16 > -0.03901089355349541 & X_15 > -0.0755745954811573 & X_24 > 0.12171286344528198,rule,0.22654087460586303,0.5097276264591439,0.11324899845492824
256,X_43 > 0.13199901580810547 & X_56 > 0.16531284153461456,rule,0.06415621434961416,0.49221789883268485,0.03207422156865461
1297,Y_12 > -0.018848223611712456,rule,-0.10134975561771414,0.48638132295719844,0.05065607714787591
1575,X_42 <= 0.05726058967411518,rule,0.16979544648789932,0.4591439688715953,0.084613823406649
320,X_4 > 0.05033119022846222 & Y_17 <= 1.4632841348648071 & Z_26 <= 1.0101335942745209 & Y_23 <= 1.2573220133781433,rule,0.22603207210202433,0.4571984435797665,0.11260118996101633
387,X_19 <= 0.10594794899225235 & Z_12 <= 1.2422648072242737,rule,-0.09338817276074025,0.4396887159533074,0.04635314678435127
172,Z_26 > 0.3431242108345032,rule,-0.21032384911733795,0.4357976653696498,0.10429137906981005
1506,Y_12 > 7.301825098693371e-05 & Y_64 > -0.06751247495412827,rule,0.9021606302563896,0.43190661478599224,0.4468776811234662
607,Y_26 > -3.06702983379364 & Y_11 <= -0.12675805389881134,rule,0.24997589517005336,0.43190661478599224,0.12382345740204721
