,rule,type,coef,support,importance
360,94 <= 0.8669593632221222 & 81 <= 1.6873093843460083 & 88 <= 0.36467617750167847 & 95 <= 0.8491069674491882 & 77 <= 0.38124045729637146 & 95 <= 0.8496159017086029 & 77 <= 0.47319918870925903,rule,-0.30062989341433366,0.2893772893772894,0.13632764308999912
290,94 > -0.4144057333469391 & 87 > 0.06904473900794983,rule,-0.20445848832625307,0.2893772893772894,0.09271647442207825
1096,97 > 0.3215300589799881 & 95 > -2.387610912322998 & 77 <= 0.2667151540517807,rule,0.03845503837065461,0.2875457875457875,0.017405449085952644
854,91 <= 0.5730628967285156 & 87 > 0.061518922448158264 & 95 <= 0.7316150367259979,rule,-0.11769368827311091,0.2857142857142857,0.053168588738411404
1907,89 > 0.7697373330593109,rule,0.2583186620615872,0.28205128205128205,0.11624292616354914
844,93 > -1.2836244106292725 & 87 <= -0.8605588972568512 & 81 <= 1.6582484245300293 & 76 <= 1.2536446452140808 & 75 <= 1.757948398590088 & 87 <= 0.09214586392045021 & 90 > -1.2827045917510986,rule,-0.10183170788337043,0.2802197802197802,0.04573328267056867
183,95 > 0.7781595289707184,rule,0.04956554611582243,0.2802197802197802,0.022260209303689698
718,88 <= -0.06772096455097198 & 80 <= 1.4650589227676392,rule,-0.03677922840389968,0.2783882783882784,0.016484655517754927
1644,86 > 0.5238924920558929,rule,-0.037392690608783974,0.27289377289377287,0.01665645059671453
515,75 > 0.6990078091621399 & 84 > 0.8204788863658905,rule,-0.24701610990597908,0.27289377289377287,0.11003251074623191
1897,82 > 0.13339894264936447 & 78 <= -0.2078084573149681 & 84 <= 1.6242663264274597 & 88 > 0.3083120584487915 & 84 <= -0.2433405965566635 & 93 > -1.3006145358085632,rule,-0.4344901766348923,0.27106227106227104,0.19313443480037756
1888,77 <= 1.860170841217041 & 77 <= 1.6913576126098633 & 80 > 0.6265197098255157,rule,0.013335335766032038,0.2673992673992674,0.0059022518364207
1686,77 > 0.6108808517456055,rule,-0.04861964208831355,0.2673992673992674,0.021519171083252974
156,93 <= 0.8594299256801605 & 94 <= -0.4136077016592026,rule,-0.011548972115609079,0.26556776556776557,0.005100431009401269
431,97 <= -0.18937696516513824 & 87 <= 2.186387300491333,rule,-0.17519010014599293,0.2619047619047619,0.0770260203388632
792,97 <= 0.3729833662509918 & 89 <= 0.6682458519935608 & 81 <= 0.8351162970066071,rule,0.050353537572548165,0.25824175824175827,0.0220381133474966
1258,77 <= -0.4205777049064636 & 80 <= 0.936685711145401,rule,0.23630680435176551,0.25824175824175827,0.10342383852546012
623,84 > -1.3638131022453308 & 76 <= 0.6900527477264404 & 88 <= 0.32412439584732056 & 97 <= 0.3375004678964615 & 97 > -0.35406287014484406,rule,0.010191180492335932,0.25824175824175827,0.004460349791934782
243,96 > 0.7273224294185638,rule,0.04804276030959317,0.2564102564102564,0.020977916087119384
634,95 > 0.604511022567749 & 79 <= 0.23505041748285294 & 92 > -0.45834334194660187,rule,-0.31057824221568686,0.2564102564102564,0.1356142790651591
748,76 <= 0.2981327921152115 & 76 <= 0.18310673534870148 & 95 <= 0.8006845116615295,rule,-0.12796581327330792,0.2564102564102564,0.05587639168874753
475,88 <= -0.035924775525927544 & 97 <= 0.3381011188030243,rule,0.26088401507645687,0.2564102564102564,0.11391524844695262
633,97 <= 0.3380613774061203 & 89 <= 0.4837135374546051,rule,-0.05650169783469019,0.25457875457875456,0.02461350488609938
723,80 <= 0.9408888816833496 & 86 > 0.4675035625696182,rule,0.23653831626591354,0.25457875457875456,0.10304180628685894
960,76 > 0.6933351159095764,rule,0.021985770240376252,0.25274725274725274,0.009554735456060575
244,87 > 0.06909573450684547 & 83 > 0.4637201726436615,rule,0.10782664380185505,0.2490842490842491,0.04663315806120275
738,93 > 0.7832529544830322 & 77 <= 2.088336706161499,rule,0.4529883777060846,0.24725274725274726,0.19542594106978603
924,89 <= -0.7865870893001556 & 91 > -1.0198768377304077,rule,-0.540027204371514,0.2454212454212454,0.23239351396516844
945,88 <= -0.16455110162496567 & 80 <= 1.7499292492866516,rule,-0.06534828596770731,0.22893772893772893,0.027456021900861848
1268,92 > 0.06099434569478035 & 83 > 0.5114186108112335 & 83 > 0.47459830343723297,rule,0.17890065918405285,0.22527472527472528,0.07473809733559607
1625,97 <= -0.12076961621642113,rule,0.33238941947404255,0.22527472527472528,0.13886004053465043
133,94 <= 0.7961774468421936 & 97 > 0.33856044709682465 & 82 > -0.8724848926067352 & 91 > -0.03195246309041977 & 91 > -0.746520608663559 & 82 > 0.03002312406897545,rule,0.2223116724782943,0.22527472527472528,0.09287361763954295
205,75 <= 1.860285222530365 & 88 <= -0.18008165806531906 & 95 <= 1.1684744358062744,rule,-0.30812532297791245,0.22344322344322345,0.12835050825688415
1867,84 > 0.8281045258045197 & 75 > 0.7077264487743378,rule,-0.27668261473379446,0.22344322344322345,0.11525295578991358
1627,85 > -0.9848935902118683 & 94 <= -0.414611279964447,rule,0.2751205252058502,0.21978021978021978,0.11392676662127098
805,84 <= 0.8240548372268677 & 91 > -0.7439826428890228 & 95 > -3.877772569656372 & 81 <= 1.6909072995185852 & 85 > 1.171927571296692 & 94 <= 1.434677541255951 & 75 <= 0.7159278392791748,rule,-0.061120391340415685,0.21245421245421245,0.02500096119204195
488,82 <= 1.2872498035430908 & 93 > 0.7789120972156525,rule,0.03696423312677096,0.21062271062271062,0.01507219877869081
1221,85 <= 1.9246647953987122 & 89 <= 0.546939343214035 & 75 <= 0.6990036368370056,rule,0.4027440677765358,0.2087912087912088,0.16369326402292508
71,95 <= -0.8252902626991272,rule,-0.10434757101004656,0.20695970695970695,0.04227395407637148
1505,95 > 0.8853046596050262,rule,-0.009892410048987115,0.19963369963369965,0.0039542437303149505
171,95 <= -0.5256917476654053 & 86 <= 0.40338434278964996 & 94 > 0.43955956399440765 & 91 > 0.5163584649562836,rule,-0.09663129783272292,0.1978021978021978,0.038492321347282435
1444,86 <= -0.47378383576869965 & 78 > -1.3379974961280823 & 81 > -1.3548901677131653,rule,-0.28904921587208554,0.19597069597069597,0.1147369502052844
1982,89 <= -1.330824375152588,rule,-0.09381972829145505,0.19413919413919414,0.0371091322495296
508,92 <= 0.09471972286701202 & 87 <= 0.5688081383705139 & 81 > -1.2786510586738586,rule,0.41244586954762136,0.19413919413919414,0.1631374189367474
641,96 <= -0.87888965010643,rule,-0.21596116465504178,0.19413919413919414,0.08542053538089704
717,77 > 0.9393525421619415,rule,0.013131359334588689,0.19047619047619047,0.0051563791947094855
615,94 <= 0.8669593632221222 & 81 <= 1.6873093843460083 & 77 > 0.47319918870925903 & 95 <= 0.8491069674491882 & 95 <= 0.8496159017086029,rule,-0.3746754280633695,0.19047619047619047,0.1471263204979794
1235,91 <= 1.5059934854507446 & 96 > 0.7685847580432892,rule,-0.0606134077922945,0.18864468864468864,0.02371354781763653
1809,76 > 0.6344532370567322 & 87 > -0.8914428055286407 & 88 > -0.31599751114845276 & 82 <= 1.3113067746162415,rule,-0.14552955945162505,0.18681318681318682,0.05672181810992055
1184,84 > 0.8278811573982239 & 94 > -0.5075805187225342,rule,-0.055139603509359314,0.184981684981685,0.02140975455951556
1296,84 <= 1.6656643152236938 & 87 <= 0.40319710969924927 & 94 <= 0.8671165406703949 & 91 <= 0.1875317543745041,rule,0.04170353914526662,0.18315018315018314,0.0161304951649619
1163,96 > 0.7752072513103485 & 75 <= 1.856345772743225,rule,-0.2780768514504835,0.1813186813186813,0.10713800461427901
438,76 <= 0.18310673534870148 & 87 <= 1.1720382571220398 & 76 <= 0.2981327921152115 & 86 > -1.5587611198425293 & 95 > 0.8006845116615295 & 84 <= 0.8696969151496887,rule,-0.4815805198786084,0.1794871794871795,0.18481121123386976
1297,80 > 0.8302649557590485 & 84 <= 1.6617648005485535,rule,0.2138505983115945,0.1794871794871795,0.08206724829113893
1895,81 > 0.8351162970066071 & 89 <= 0.6682458519935608,rule,-0.4290293316196793,0.1794871794871795,0.16464418131256
567,89 > 0.8340483009815216 & 92 <= 1.7650880813598633,rule,-0.145769911210261,0.17765567765567766,0.05571655864091337
1196,91 <= -0.6920737326145172 & 85 > -0.9688780903816223,rule,0.2981353016887903,0.17765567765567766,0.1139540587049531
