,rule,type,coef,support,importance
431,gaze_1_z <= -0.4880129396915436 & gaze_1_z <= 7.3841941356658936 & gaze_1_y <= 0.2383718267083168 & gaze_0_z <= 5.3114306926727295 & gaze_0_y > -1.6761482954025269 & gaze_0_z <= 2.7038116455078125 & gaze_1_z <= -0.4842725992202759,rule,0.2919543489334742,0.24543610547667344,0.12564123152917855
1341,gaze_0_x <= -0.7374736964702606,rule,-0.03005052871093755,0.20892494929006086,0.012216762020196786
780,gaze_0_y <= -0.867200493812561 & gaze_0_z <= 4.9738688468933105,rule,-0.17446454257841976,0.19066937119675456,0.06853471821595192
1036,gaze_1_z > 0.588229238986969,rule,0.36566248239989985,0.16835699797160245,0.13682468549059362
44,gaze_0_y <= -1.0463652610778809,rule,-0.3413125445285509,0.1643002028397566,0.12647260055997467
879,gaze_1_z > 0.7219632863998413 & gaze_0_x > -3.68008553981781,rule,0.23904880990640406,0.16227180527383367,0.08813728859009655
1444,gaze_0_x <= 0.2536701485514641 & gaze_0_x > -3.687108278274536 & gaze_1_z <= -0.5940684676170349 & gaze_0_y > -1.8699339032173157 & gaze_0_x <= 2.381569981575012 & gaze_1_z <= -0.5961766541004181,rule,0.512625975040898,0.14198782961460446,0.1789257691368513
1883,gaze_0_x <= -1.2012507319450378,rule,-0.15199927488598147,0.1359026369168357,0.05208789390731396
1499,gaze_0_x <= -1.2006236910820007,rule,-0.10215843985472704,0.12778904665314403,0.03410608225106219
920,gaze_1_x <= 0.8531517684459686 & gaze_0_y > 0.8844643831253052 & gaze_0_x > -3.717376708984375,rule,0.5159869540694307,0.12373225152129817,0.16990203980427399
1624,gaze_0_z <= -1.0736990571022034 & gaze_1_y <= 0.3271566182374954 & gaze_0_z <= 2.522094964981079 & gaze_0_z <= -1.0790045857429504,rule,0.14820890832143405,0.07910750507099391,0.040002544685557355
1903,gaze_0_x > -3.605823278427124 & gaze_0_z > -1.0663926601409912 & gaze_0_y <= -1.4273867011070251 & gaze_1_z > -0.6434635818004608,rule,0.008492239601735825,0.07707910750507099,0.002265024042646779
1392,gaze_1_z > 0.3177689015865326 & gaze_1_y > 1.1137611865997314 & gaze_1_y > 1.1016971468925476,rule,0.3077339373409951,0.07302231237322515,0.0800640997305843
1611,gaze_0_y <= -1.113280475139618 & gaze_0_z > -0.9488589763641357 & gaze_1_x > -2.5840773582458496 & gaze_1_y > -1.5899025797843933,rule,0.34426821787622164,0.06896551724137931,0.08723601397800511
1897,gaze_1_x <= -1.4736542105674744,rule,-0.07111681924669772,0.06490872210953347,0.01752067593113316
922,gaze_1_z > -0.36355040967464447 & gaze_0_y <= -1.6889513731002808 & gaze_1_x > -2.986234188079834,rule,0.2158879759968586,0.06490872210953347,0.05318718279213328
1616,gaze_1_z > -0.47494442760944366 & gaze_0_y <= -1.4266915917396545,rule,0.1376768726381432,0.06288032454361055,0.03342072814633475
434,gaze_0_x <= -1.5929925441741943 & gaze_0_z <= 3.529712677001953,rule,-0.23434257586833626,0.060851926977687626,0.056021586407588024
1874,gaze_0_x > -3.437389373779297 & gaze_1_x <= -1.3618322014808655 & gaze_0_z > -0.8004105091094971 & gaze_1_z > 0.685886025428772,rule,0.3026935446967478,0.058823529411764705,0.07122201051688183
621,gaze_0_y <= -1.113280475139618 & gaze_0_z > -0.9488589763641357 & gaze_1_y <= -1.5899025797843933 & gaze_1_x > -2.5840773582458496,rule,-0.24991124811623144,0.05273833671399594,0.05585782209359907
1480,gaze_0_x <= -1.0213767290115356 & gaze_0_y > -0.5698296427726746 & gaze_0_x <= -1.0434374809265137,rule,0.30814662421284145,0.05070993914807302,0.06760883086980932
669,gaze_1_z > -0.24159275740385056 & gaze_0_y <= -1.572996437549591 & gaze_0_y <= -1.5553187727928162,rule,0.29535427734221875,0.038539553752535496,0.056854169084036336
597,gaze_0_y <= -1.7973530292510986 & gaze_0_y <= -2.035763382911682,rule,0.1866590263601313,0.036511156186612576,0.03500943760268606
1814,gaze_0_y > 0.8844643831253052 & gaze_1_x > 0.8531517684459686 & gaze_0_x > -3.717376708984375,rule,-1.1322094823552482,0.034482758620689655,0.20658929119594202
1066,gaze_0_y > 1.438440978527069 & gaze_0_y > 1.4233664274215698,rule,0.01986772647227981,0.032454361054766734,0.003520630392739098
568,gaze_0_x <= -1.028073012828827 & gaze_0_z <= -0.9808562099933624,rule,-0.4778179915792582,0.030425963488843813,0.08206824703123629
916,gaze_0_y <= -1.4846428632736206 & gaze_0_z <= -0.1480424404144287 & gaze_0_z <= -0.8332195580005646 & gaze_0_z <= -0.1468370109796524 & gaze_1_x > -2.072683095932007 & gaze_0_y <= 0.2296278104186058,rule,-0.3262358889854052,0.02028397565922921,0.0459894675896496
55,gaze_1_x > -1.3043696284294128 & gaze_0_y <= -1.8252133131027222 & gaze_1_y > -2.0833622217178345,rule,-0.40706973309128686,0.02028397565922921,0.05738461318572638
961,gaze_0_x > -3.7323951721191406 & gaze_0_y <= -1.9257562160491943 & gaze_0_y <= -2.041876971721649,rule,0.0037036900887229274,0.018255578093306288,0.0004958286934192965
1439,gaze_1_y > -0.7167845070362091 & gaze_1_z > -0.8455324470996857 & gaze_0_x <= -0.946634441614151 & gaze_1_y <= -0.46397994458675385,rule,-0.7432797867765952,0.018255578093306288,0.09950601607962532
1791,gaze_1_z > -0.4704333543777466 & gaze_0_y <= -0.7388118207454681 & gaze_1_z > 0.1710683722048998 & gaze_0_y > -1.0625742077827454,rule,-0.20496108600805488,0.018255578093306288,0.02743900948586536
677,gaze_0_x <= -0.8602596521377563 & gaze_0_z <= -1.112846851348877,rule,-0.21259032797101493,0.016227180527383367,0.026860398122468775
1199,gaze_0_z <= -0.6335033178329468 & gaze_1_x > -2.9880735874176025 & gaze_0_y <= -1.6910338401794434 & gaze_1_x > -2.7355079650878906 & gaze_1_z <= -0.5604507923126221 & gaze_0_z <= -0.6282715797424316,rule,-0.048900250313731436,0.014198782961460446,0.005785372375932615
1247,gaze_0_y <= -1.1837789416313171 & gaze_0_z <= -1.1040480136871338 & gaze_1_z > -0.5810793042182922,rule,-0.05176070796304006,0.012170385395537525,0.005675359730619461
395,gaze_1_x <= 0.09801023826003075 & gaze_0_y <= -1.6889513731002808 & gaze_1_x > -2.986234188079834 & gaze_1_z <= -0.36355040967464447,rule,-0.6367441811126983,0.012170385395537525,0.06981651577821708
1002,gaze_0_y <= -1.6581332087516785 & gaze_1_x <= 0.07966016046702862 & gaze_1_z <= 0.004895412363111973,rule,-0.134088534573526,0.012170385395537525,0.014702284790999392
296,gaze_0_x > -3.605823278427124 & gaze_1_z <= -0.6434635818004608 & gaze_0_z > -1.0663926601409912 & gaze_0_y <= -1.4273867011070251,rule,-0.3939163620009136,0.012170385395537525,0.04319139258544251
1302,gaze_0_z <= -0.12996916472911835 & gaze_0_y > -2.035763382911682 & gaze_0_y <= -1.7973530292510986 & gaze_1_y <= -0.6151785515248775,rule,-0.3670790997652928,0.010141987829614604,0.036779655058605386
1463,gaze_0_z <= -1.1811464428901672 & gaze_0_x <= -0.7603344321250916,rule,-0.29627997367853764,0.008113590263691683,0.02657907137148782
407,gaze_0_x <= -1.3840351104736328 & gaze_0_x <= -1.5860368609428406 & gaze_0_z > -0.8241091072559357 & gaze_0_x > -1.6825047731399536,rule,-0.36032543822275254,0.008113590263691683,0.03232454566732306
1162,gaze_1_y > -1.903336524963379 & gaze_1_z <= -0.446449875831604 & gaze_0_z <= 2.453401803970337 & gaze_1_y <= -1.7279956340789795,rule,-0.5697991585390445,0.008113590263691683,0.05111628813176192
282,gaze_0_z <= 2.094420909881592 & gaze_0_x <= -1.2186541557312012 & gaze_0_z <= -1.0375196933746338,rule,-0.024747033304089273,0.008113590263691683,0.002220039229298818
1249,gaze_1_x > -0.2222700547426939 & gaze_0_z <= -0.5840314328670502 & gaze_0_z > -0.6417199373245239 & gaze_0_x > -3.7982293367385864,rule,-0.3311836349742248,0.006085192697768763,0.025756130484048248
469,gaze_1_x > -1.8905979990959167 & gaze_1_x <= -1.8614861965179443,rule,-0.33330082302574815,0.006085192697768763,0.02592078406579466
463,gaze_0_z <= -0.8996905088424683 & gaze_1_x <= -1.4736542105674744 & gaze_1_y > -1.4966639280319214 & gaze_0_y > -1.948000192642212 & gaze_0_z > -1.1211127042770386 & gaze_1_x > -2.806751847267151,rule,-0.7757173887372435,0.006085192697768763,0.06032749258463986
1732,gaze_0_y > -0.24555829912424088 & gaze_0_z > -0.7396961152553558 & gaze_0_z <= -0.7121269702911377,rule,-0.3886417578749075,0.006085192697768763,0.03022464509200477
772,gaze_0_z > -0.6412197351455688 & gaze_1_x <= 0.27785504423081875 & gaze_0_z <= -0.6274433732032776 & gaze_1_z > -0.9909748733043671,rule,-0.16175058586874713,0.006085192697768763,0.01257933290040414
1865,gaze_1_y <= -1.8031559586524963 & gaze_0_x <= -1.6173603534698486,rule,-0.009915326560654721,0.006085192697768763,0.0007711143236532443
1532,gaze_0_y > -1.8368151783943176 & gaze_1_x > -1.9013394117355347 & gaze_1_z <= 3.3810479640960693 & gaze_1_x <= -1.853515088558197,rule,-0.5190408214212008,0.004056795131845842,0.032992128878998696
914,gaze_0_x <= -1.0309336185455322 & gaze_0_x > -1.0715393424034119,rule,-0.6755603642154359,0.004056795131845842,0.04294108224611517
1526,gaze_0_x > -1.6543704271316528 & gaze_0_x <= -0.9184655547142029 & gaze_1_y > -1.1757299304008484 & gaze_1_y > -1.159094750881195 & gaze_1_x > -0.3194749504327774,rule,-0.06829481617289805,0.004056795131845842,0.004341067761826994
1182,gaze_0_z <= 4.574173927307129 & gaze_0_z > 2.581726908683777,rule,-0.15958206716944257,0.004056795131845842,0.010143618593264314
85,gaze_0_x <= -1.5812627077102661 & gaze_0_y > -0.5898137390613556 & gaze_0_z <= -0.3869638890028 & gaze_0_x > -1.9188116192817688,rule,-1.0629343160482654,0.002028397565922921,0.047823577428189094
